,,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,bundle_adjacency_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,w_dice_voxels,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overlap,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,volume_overreach,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,w_dice_voxels_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overlap_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,volume_overreach_endpoints,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,density_correlation_endpoints,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines,bundle_adjacency_streamlines
comAL_06vscomAL_07,R_Area_TG_dorsal,113.0,1.0058620386482804,0.008069329373916106,1.0,1.0,1.003451779686442,1.008284271247462,1.063220960815029,113.0,0.9306494761163678,0.011595469625953736,0.852626685262668,0.9271708683473392,0.933035714285714,0.9366165070679432,0.9525404801786712,113.0,0.9988831872433686,0.0018807929392585764,0.979334771633148,0.998974084854126,0.999103128910064,0.99922901391983,0.9995213747024532,113.0,7865.8493287078045,2027.8854490202898,5439.104301452637,6898.773971557617,7567.449462890625,8391.061958312988,22433.247276306152,113.0,1213.372513627584,717.3391179048117,652.3663330078125,962.2403411865234,1100.8681869506836,1272.1143493652344,7755.004783630371,113.0,0.8999143297519695,0.015290844609943543,0.8282828282828281,0.892249527410207,0.9018567639257292,0.9090909090909092,0.942122186495176,113.0,0.9944214942181002,0.00341378799077491,0.96246862411499,0.99371600151062,0.995004892349243,0.9956803321838372,0.9984253644943232,113.0,3084.668020400326,508.6166297485234,1924.4806823730469,2788.8660736083984,3074.2763442993164,3384.150352478028,4362.699851989746,113.0,692.2010913950152,183.65835359131407,293.5648498535156,570.8205413818359,676.8300704956055,774.6850204467773,1402.5876159667969,113.0,0.9964375397564418,0.00834985319177584,0.9090945467169912,0.996810391978886,0.9973788412615352,0.9978358072776172,0.9984457598611852,113.0,0.983540090605392,0.010674381100749534,0.8857093874006571,0.98127787193741,0.985155129986936,0.987959631248712,0.996294860247512,113.0,0.10365954958517774,0.15820658454757536,0.024737588129937,0.058962114155292,0.079977378249168,0.112073648720979,1.720042108247677
comAL_06vscomAL_07,R_Area__IFSa,113.0,1.0021950287669896,0.002930325923926264,1.0,1.0,1.001785403286091,1.0031862581721,1.013688945602622,113.0,0.9448813630002288,0.006091468347044378,0.925625422582826,0.9411764705882352,0.945171559957552,0.9490035169988272,0.960185799601858,113.0,0.9993309568514863,0.00017758384999058083,0.99858146905899,0.999247312545776,0.9993591904640192,0.9994432926177972,0.9996531009674072,113.0,11417.637622731976,1728.5761184501062,6597.054542541504,10323.697219848633,11237.01008605957,12427.578643798828,16276.540008544922,113.0,1335.763365483917,268.283216578347,742.0667037963867,1133.4865036010742,1353.660140991211,1484.1334075927734,2038.644790649414,113.0,0.9204321468976442,0.010150232849695707,0.8930481283422461,0.9140698772426812,0.921887084300077,0.927536231884058,0.938483547925608,113.0,0.9966017065849977,0.0009927852925758337,0.992641031742096,0.996156275272369,0.996751189231872,0.997324347496032,0.9983047842979432,113.0,4006.135465773861,800.8811011825836,2446.373748779297,3400.4595108032227,3954.9708938598633,4485.018539428711,6148.552688598633,113.0,695.5206545939487,175.83636373718343,350.6469039916992,562.6659622192383,668.6754913330078,799.1487579345703,1141.641082763672,113.0,0.9965463734088645,0.0010854233242273178,0.991578317069296,0.996156905553478,0.996743904937816,0.997158454976458,0.9983548512289512,113.0,0.9824898973770361,0.004273718680907179,0.971157320441928,0.97970923935181,0.982456464377753,0.984857061507294,0.9936361126103572,113.0,0.08889319980929067,0.0401179849067737,0.027085179463028,0.061294432729482,0.079791899770498,0.107144217938184,0.241909019649028
comAL_06vscomAL_07,R_Area_anterior_10p,113.0,1.0019062699821524,0.0025100641941066953,1.0,1.0,1.0,1.003001547553428,1.012746385090003,113.0,0.9440972305448001,0.005676195043396562,0.924865831842576,0.941250392711278,0.944031311154598,0.947515745276417,0.95725865880619,113.0,0.9993131751507782,0.00016318592933959241,0.998404145240783,0.999243915081024,0.999332964420318,0.99941748380661,0.999577462673187,113.0,10070.400114886528,1858.3401972551292,5520.650093078613,8652.008491516113,9956.741157531738,11147.309715270996,14180.813163757324,113.0,1190.3520644871535,236.67217370106047,611.5934371948242,1035.6315536499023,1182.4139785766602,1321.0418243408203,1965.2535781860352,113.0,0.9206275989006456,0.010675782759459625,0.8809218950064021,0.9139213602550472,0.920554854981084,0.926974664679582,0.943866943866943,113.0,0.9965866134230011,0.0008696073609036411,0.994103848934173,0.996187269687652,0.99665230512619,0.9972959756851192,0.9980759024620052,113.0,3378.4493635059457,573.6156747277839,2006.026473999024,2960.112236022949,3392.304931640625,3791.87931060791,4729.655914306641,113.0,579.6246003007467,111.15564851756696,342.4923248291016,497.429328918457,595.2842788696289,636.0571746826172,864.3853912353516,113.0,0.9966813719636266,0.0009586368268660684,0.9931563478067412,0.996134059333906,0.99686867322394,0.997430512481539,0.998563789771996,113.0,0.9824712782457347,0.0043276929688368555,0.97032344918774,0.979977779018074,0.9823903201291592,0.98538905439552,0.992480936890843,113.0,0.08914087661665576,0.04273742384765007,0.027604816481471,0.057771310210227,0.077653042972087,0.111518371850252,0.266426175832748
comAL_06vscomAL_07,R_Area_anterior_47r,113.0,1.0034422061897115,0.006356864251438789,1.0,1.0,1.002135121455531,1.004101124379931,1.04546024328996,113.0,0.9420381357696249,0.0053240405640142445,0.927729369554074,0.9392491467576792,0.942883046237534,0.945433983601922,0.95399654974123,113.0,0.9992646427281132,0.00012748758467205675,0.99887329339981,0.999164283275604,0.999286174774169,0.999360144138336,0.999505221843719,113.0,12211.446213781306,1674.5298058624153,6556.281646728516,11179.928031921389,12158.477531433104,13357.20066833496,16235.767112731934,113.0,1502.7518272737486,249.00207866487818,839.9216537475586,1304.732666015625,1484.1334075927734,1655.3795700073242,2299.591323852539,113.0,0.9160394804268289,0.009127853280846287,0.888,0.91238670694864,0.916847433116413,0.9222118088097472,0.935574229691876,113.0,0.995802445221791,0.00096725283280009,0.99160349369049,0.995312750339508,0.995962679386138,0.9964679479598992,0.9974915385246272,113.0,4458.245540585138,578.6986571966363,2658.392807006836,4060.980422973633,4419.78190612793,4843.820022583008,5691.896255493164,113.0,817.478519946073,141.61730786985234,472.96559143066406,717.6029663085938,799.1487579345703,905.1582870483398,1369.9692993164062,113.0,0.9964488005466582,0.0009646246713236851,0.993297665784972,0.995998570200666,0.996682192445416,0.9971335209154232,0.998187540083139,113.0,0.9806899073333017,0.004010480026477235,0.968225805055645,0.9783631247182952,0.981143826700365,0.983423966268368,0.9902712910410892,113.0,0.08469270083196079,0.03406141079572737,0.028575940988957,0.058562850579619,0.07909794896841,0.104893676936626,0.169847600162029
comAL_06vscomAL_07,R_Area_anterior_9-46v,113.0,1.0025563232381693,0.003843134450020192,1.0,1.0,1.001545572993929,1.003287409225183,1.019286500389453,113.0,0.9457632098694164,0.005485684813356439,0.9290715372907152,0.942502167003756,0.946197620279358,0.949858575469272,0.958123953098827,113.0,0.9993191888902038,0.00013491873341835498,0.998765528202056,0.999257326126098,0.999326944351196,0.999418973922729,0.999542951583862,113.0,12522.619181472643,1943.0571418814793,6173.016426086426,11212.546348571776,12435.733222961426,13740.46588897705,17662.818466186523,113.0,1439.030646737698,283.78736955766624,864.3853912353516,1247.6506118774414,1410.7421951293943,1606.4520950317385,2152.808898925781,113.0,0.9226436598335519,0.009967593385269855,0.8877005347593581,0.9182389937106912,0.922242314647377,0.9279731993299832,0.950863213811421,113.0,0.996505223016823,0.000872019063269994,0.9936307668685912,0.995953679084777,0.9966374635696412,0.997125267982482,0.998740136623382,113.0,4222.051402539279,648.353634818662,2112.036003112793,3824.497627258301,4191.453689575195,4558.40975189209,5920.224472045898,113.0,709.8092092328367,148.71686439264477,301.7194290161133,603.4388580322266,693.1392288208008,807.303337097168,1223.1868743896484,113.0,0.9964591411597779,0.0010441337160609404,0.992103004442033,0.9958867805312512,0.9967039386638272,0.9971426186084172,0.998450052979824,113.0,0.980310507729154,0.004269978026192187,0.961513289330121,0.977683559585051,0.980569408930014,0.98333324404019,0.9900885495586732,113.0,0.08857783537555804,0.04190060761009073,0.027682329528033,0.059642693027853,0.081887565553188,0.109966047108173,0.236052222549915
comAL_06vscomAL_07,R_Area_p32,113.0,1.0059827019972496,0.019031931467836546,1.0,1.0,1.001953837558363,1.004314724608053,1.191004478354276,113.0,0.931949754611147,0.012549948310216183,0.861493836113125,0.927511657481983,0.9350971475816452,0.9393939393939392,0.953143772527032,113.0,0.9983020456491316,0.0011767764694452744,0.992295145988464,0.9981187582015992,0.998714327812194,0.998990535736084,0.999510884284973,113.0,10119.183261027378,2419.2016153383074,5789.751205444336,8423.680274963379,9703.949203491213,10886.363182067871,22539.25680541992,113.0,1493.2982885985248,563.5844311320968,823.6124954223633,1149.7956619262695,1378.123878479004,1663.534149169922,5365.713088989258,113.0,0.9062754824810091,0.0177763473751586,0.8597168597168591,0.8973966309341501,0.908503767491926,0.9189985272459492,0.9368863955119212,113.0,0.9937760223329593,0.004891782080778054,0.9561108946800232,0.993747234344482,0.995207786560058,0.996317386627197,0.99775618314743,113.0,2531.311268021575,460.32339564704904,1679.8433074951172,2201.736373901367,2519.764961242676,2788.8660736083984,4207.762847900391,113.0,516.1920774341685,101.13630278407358,301.7194290161133,448.5018539428711,513.7384872436523,570.8205413818359,888.8491287231445,113.0,0.9926065896916637,0.005610070459273852,0.9567317819956852,0.991784344466017,0.99406119297583,0.995761513865848,0.997309897933216,113.0,0.9795594527055356,0.01202156512421147,0.9063566170036692,0.977261468820994,0.982291371731352,0.9856039487580852,0.996517872324018,113.0,0.15151311870895082,0.2456022389729675,0.02710392139852,0.072012227028608,0.097949344664812,0.140387125313282,2.203691005706787
comAL_06vscomAL_07,R_Area_posterior_10p,113.0,1.0021097013291604,0.003035976163289686,1.0,1.0,1.0,1.003633452301518,1.018938712405931,113.0,0.9438568244826984,0.005677821108822557,0.9265493496557,0.940648059031119,0.943874471937236,0.947565543071161,0.9585172109443952,113.0,0.9992703315431035,0.0001537632476525199,0.9986135363578792,0.9991740584373472,0.9992716908454892,0.999377310276031,0.9995753169059752,113.0,12104.859369328591,1841.8842785582044,7053.710975646973,10723.271598815918,11954.613052368164,13071.790397644045,16194.994216918943,113.0,1439.030646737698,254.7783361245719,701.2938079833984,1272.1143493652344,1410.7421951293943,1598.2975158691406,2144.654319763184,113.0,0.9200023516523049,0.010946942738176332,0.896551724137931,0.9113924050632912,0.92056583242655,0.927680798004987,0.9492957746478872,113.0,0.9961694985364388,0.0011402193016331118,0.991750478744506,0.995642721652984,0.996326684951782,0.996859848499298,0.998598992824554,113.0,3995.02214549917,593.4788339506612,2112.036003112793,3620.63314819336,3922.3525772094727,4427.936485290527,5439.104301452637,113.0,695.5928190113169,142.42562950899028,293.5648498535156,611.5934371948242,693.1392288208008,774.6850204467773,1149.7956619262695,113.0,0.9961350918722857,0.0009236386815775627,0.9934941838448272,0.995531548629876,0.9962312441174852,0.9968068100497032,0.99789951339661,113.0,0.9789983829985367,0.005065563219870059,0.9654329555841472,0.9761724007143492,0.9792994797490072,0.982405994229532,0.993051782505811,113.0,0.10088912554217076,0.05107750053253181,0.030629374086856,0.065389081835746,0.086536906659603,0.115999989211559,0.335902795195579
comAL_06vscomAL_07,R_Area_posterior_47r,113.0,1.0011814628841997,0.002401649768592495,1.0,1.0,1.0,1.002071067811865,1.014197137766958,113.0,0.9473941740126565,0.0053172129870985895,0.933018124507486,0.944581280788177,0.9481361426256072,0.950939164564059,0.9580514208389712,113.0,0.9993943830506989,0.00011745631094781185,0.999046862125396,0.999328196048736,0.9994011521339412,0.9994823336601252,0.9996070265769952,113.0,11063.81548437608,1291.4159163063227,5863.142417907715,10217.687690734863,10951.599815368652,11930.149314880371,14050.339897155762,113.0,1231.341453552246,208.15865414445528,774.6850204467773,1068.249870300293,1231.341453552246,1386.2784576416016,1818.471153259277,113.0,0.9245495658839067,0.009345693042086434,0.9029850746268652,0.91860465116279,0.925,0.931297709923664,0.9426321709786272,113.0,0.9970596042354547,0.0007041315631280282,0.995186269283294,0.996626377105712,0.9972058534622192,0.997543215751648,0.998424649238586,113.0,3631.3856463812094,421.3331367091213,1973.4081573486328,3375.9957733154297,3620.63314819336,3848.9613647460938,4900.902076721191,113.0,593.9853193570027,110.21923140489231,375.1106414794922,513.7384872436523,587.1296997070312,644.2117538452148,986.7040786743164,113.0,0.99651841837481,0.0009571904725200957,0.99322970059298,0.9960115970713872,0.996653599362691,0.997260985112998,0.998418239847314,113.0,0.9824783508741252,0.004048712382041083,0.972352615077566,0.9802091567093012,0.9832009130118312,0.9850597657762572,0.993044977841895,113.0,0.07945514260997237,0.029440607079885477,0.029982870444655,0.05541462637484,0.076904576271772,0.096383109688758,0.155840292572975
comAL_06vscomAL_07,R_Area_posterior_9-46v,113.0,1.0053953504496058,0.0066931355100658665,1.0,1.0,1.003289223468685,1.008663916529508,1.035931250235867,113.0,0.9395275741246051,0.007431428449184314,0.9080921191633212,0.935460992907801,0.9401939655172412,0.9441260744985672,0.957545486978237,113.0,0.9991068133210711,0.0004144192152599498,0.9967676997184752,0.999033212661743,0.9992069602012632,0.999313235282898,0.9996228218078612,113.0,12885.967022921132,3150.1674220217533,6360.571746826172,10674.344123840332,12134.013793945312,14229.74063873291,22955.1403427124,113.0,1687.6370645708741,588.7740773193071,766.5304412841797,1321.0418243408203,1557.5246200561523,1908.171524047852,3857.1159439086914,113.0,0.9127044626657557,0.015409032909997712,0.8560157790927021,0.904798172124904,0.914429530201342,0.922866894197952,0.941043083900226,113.0,0.9955108598270245,0.001824119312860065,0.986773908138275,0.9948769807815552,0.9958727955818172,0.996675074100494,0.9981938004493712,113.0,4450.018797005172,1104.4395583308453,807.303337097168,3694.024360656738,4256.690322875977,4966.138710021973,8333.979904174805,113.0,861.2823212885223,304.01561685117167,252.7919540405273,644.2117538452148,790.9941787719727,1019.322395324707,1720.6162033081057,113.0,0.9961024814033929,0.001412738736625299,0.9879164557431832,0.9954305827175972,0.996379380316474,0.997026861753478,0.9986608412283592,113.0,0.9812921120250276,0.004494037453104377,0.9578550067873792,0.979254351075194,0.9818165631369232,0.9844245115823372,0.9905159280557152,113.0,0.10402853027052007,0.10843703274936003,0.023738618008792,0.059433849528431,0.081789579242467,0.116601835936307,1.090937554836273
comAL_06vscomAL_07,R_Area_s32,113.0,1.0530974596713578,0.0950209988974974,1.0,1.007992246843562,1.018779575528175,1.051291146370186,1.555868271678484,113.0,0.8649100607384617,0.061600033776174276,0.6252631578947361,0.8281481481481481,0.8794247787610621,0.9059500959692892,0.962138084632516,113.0,0.9747176165074372,0.03862550479354446,0.7342233061790461,0.969426810741424,0.988251268863678,0.994907796382904,0.999754607677459,113.0,7875.447196217765,3991.582461831624,1687.9978866577148,4501.327697753906,7665.304412841797,10853.74486541748,18307.03022003174,113.0,2430.930563462519,1438.8018874058305,244.6373748779297,1312.8872451782229,2405.6008529663086,3147.667556762696,8684.626808166504,113.0,0.7956537212245451,0.1041162941606118,0.333333333333333,0.7477477477477471,0.8218623481781371,0.8636363636363631,0.948096885813148,113.0,0.9252624522268242,0.09523681741407398,0.414414405822753,0.9133895039558412,0.9596029520034792,0.978507697582244,0.999552190303802,113.0,1348.7529606101787,504.6606721014486,138.62784576416016,1003.0132369995116,1329.196403503418,1785.8528366088867,2666.5473861694336,113.0,620.7583182005756,219.33915836223534,122.31868743896484,497.429328918457,627.9025955200195,742.0667037963867,1272.1143493652344,113.0,0.9366521960608505,0.08167786961998955,0.498098342246003,0.915674585825866,0.965882731399734,0.9861527994750672,0.999041056923616,113.0,0.8704970238329858,0.14417567162756537,0.168100249004772,0.853784343027674,0.917757671162202,0.95634057135747,0.997464479353497,113.0,0.6383195768514299,0.7800519283810868,0.016714885830879,0.177552245557308,0.379686012864112,0.7454668283462521,3.787520051002502
comAL_06vscomAL_07,R_Entorhinal_Cortex,102.0,1.4117390647757617,0.37497105338166253,1.01390475790875,1.1113225209617692,1.3180296810254586,1.5763767858087716,3.125922037155741,102.0,0.5800339602600012,0.18477239852455463,0.072368421052631,0.4357973879816735,0.6223066728666605,0.7237488121634461,0.8536953242835591,102.0,0.6852027735143312,0.2344479332918131,0.072368420660495,0.4805887863039965,0.7648476660251615,0.8758604228496543,0.976892173290252,102.0,4533.706173840691,2759.4685930300025,89.70037078857422,1820.5097980499263,4798.969837188721,6334.0693645477295,11538.729515075684,102.0,4857.410987854004,1291.0077813599867,1834.7803115844729,3889.7342605590825,4957.984130859375,5740.82373046875,8007.796737670898,102.0,0.36068877248449516,0.22465147053022283,0.0,0.15592515592515527,0.363636363636363,0.5695768204346165,0.7539267015706801,102.0,0.4257155771495077,0.2729578193769613,0.0,0.18149038776755325,0.4238505661487575,0.6689118593931198,0.9335378408432,102.0,178.52132617726045,174.16783256356211,0.0,24.46373748779297,130.4732666015625,285.410270690918,831.7670745849609,102.0,379.66761218800264,148.40426197739507,57.0820541381836,285.410270690918,399.5743789672852,470.92694664001465,742.0667037963867,102.0,0.44954215875246684,0.3303186389359959,0.0,0.05146463796988675,0.5214955569798325,0.7413895670439116,0.9519480556609092,102.0,0.15101082803030494,0.2318843115810517,0.0,0.0,0.0,0.24473299365526374,0.893715024661699,102.0,2.4193056273499343,1.897361709571582,0.294551149010658,0.7775573283433909,1.9514340609312055,3.482686534523964,7.150793015956879
comAL_06vscomAL_07,R_Inferior_6-8_Transitional_Area,113.0,1.0052263442708302,0.009523096532586726,1.0,1.0,1.002301186457628,1.005196834875672,1.05971872489334,113.0,0.9426972879717747,0.014466006203692162,0.804856895056374,0.940451745379876,0.9439801918910552,0.947698240539889,0.960092987214258,113.0,0.9988750883963253,0.003597897778411096,0.961031258106231,0.9990935325622552,0.999256551265716,0.9993566870689392,0.999586641788482,113.0,11889.448583484751,3139.8052382548676,3783.724731445313,9638.71257019043,11881.221839904783,14164.504005432129,19725.92699432373,113.0,1433.0410000961438,423.34869807690666,497.429328918457,1125.3319244384766,1394.4330368041992,1728.7707824707031,2625.7744903564453,113.0,0.9164933219182195,0.019365622317812914,0.75187969924812,0.91062039957939,0.917647058823529,0.926292629262926,0.9448818897637792,113.0,0.9965184979734165,0.005091226716878084,0.9440752863883972,0.996507942676544,0.997010350227356,0.997730493545532,0.9984662532806392,113.0,3351.892857914477,969.2742357680555,407.7289581298828,2642.0836486816406,3408.6140899658203,3922.3525772094727,6336.108009338379,113.0,604.0883377885397,203.95224303280776,236.48279571533203,432.1926956176758,587.1296997070312,725.7575454711914,1304.732666015625,113.0,0.9933562028316794,0.023933397999864287,0.741694478214119,0.994952772289149,0.995851578253078,0.996573782408374,0.9979090432057952,113.0,0.9865581880000315,0.016758097950417883,0.8154761373967091,0.985730187863293,0.9883970750218172,0.990494546251372,0.996739129010488,113.0,0.17417159120230769,0.24789082263789572,0.029773332178592,0.058329185470938,0.087382737547159,0.163103364408016,1.524880111217498
